ligand_id	library_id	docking_score_1d3g	docking_score_1d3h	docking_score_4igh	docking_score_6j3c
C18059796	dude_decoys_h	8.87264	8.80234	9.67595	8.40755
C19762620	dude_decoys_h	7.24351	7.89568	8.54704	10.07017
C65833569	dude_decoys_h	7.78007	8.20963	8.00733	8.27586
C02835078	dude_decoys_h	8.53578	9.39454	9.40239	9.71859
C05339075	dude_decoys_h	8.57258	9.35142	8.29604	8.94789
C06508288	dude_decoys_h	8.56621	8.03432	9.38088	9.9909
C07278071	dude_decoys_h	8.74855	8.59311	8.73785	11.06979
C08238511	dude_decoys_h	10.05198	9.98699	9.50083	10.3836
C24070605	dude_decoys_h	8.99127	9.0066	8.803	9.1415
C27230603	dude_decoys_h	11.07235	10.94968	10.98543	11.02263
C29867977	dude_decoys_h	8.10221	9.06123	9.03978	9.22412
C32631621	dude_decoys_h	8.18511	8.43422	8.58112	8.78768
C32631624	dude_decoys_h	8.55621	8.85217	8.40875	8.5136
C32754973	dude_decoys_h	8.49335	8.41541	8.50368	8.69727
C04680334	dude_decoys_h	8.11564	7.93606	8.98435	8.88655
C12466183	dude_decoys_h	9.68588	9.99691	9.30393	9.57224
C12467756	dude_decoys_h	7.61503	8.67956	8.52949	9.5129
C35271046	dude_decoys_h	6.9292	8.1474	7.84727	7.93356
C35356533	dude_decoys_h	7.8495	8.74331	7.97997	8.56218
C36289734	dude_decoys_h	8.26863	7.90037	8.42467	8.58778
C36611357	dude_decoys_h	10.13626	8.8572	9.28189	10.87435
C37384276	dude_decoys_h	8.57633	8.9093	9.0516	9.47694
C37385707	dude_decoys_h	8.86597	8.97878	9.00893	9.34309
C37574408	dude_decoys_h	8.65993	8.99764	9.13888	10.05435
C37574685	dude_decoys_h	8.1766	8.3462	8.60582	9.06085
C37576004	dude_decoys_h	9.27351	9.08258	9.4015	9.47292
C01403087	dude_decoys_h	9.10265	9.02638	8.90959	9.4318
C05448270	dude_decoys_h	9.23523	9.21857	9.11777	8.95153
C02635978	dude_decoys_h	8.68247	8.49214	8.75883	8.49295
C09308450	dude_decoys_h	9.13114	9.08061	8.7277	9.39422
C08382920	dude_decoys_h	8.8783	9.70051	10.15538	10.17004
C16524196	dude_decoys_h	7.96025	8.58209	9.20892	10.04836
C39557099	dude_decoys_h	9.32401	10.94212	10.60684	11.236
C40411067	dude_decoys_h	7.8049	8.27581	8.36313	8.56115
C42266232	dude_decoys_h	9.19832	9.07312	9.16537	9.35023
C43726357	dude_decoys_h	8.67809	10.19706	8.43731	8.3311
C44243990	dude_decoys_h	7.78656	7.91919	8.35994	8.892
C48440679	dude_decoys_h	9.09125	8.89863	9.25048	9.39978
C49185909	dude_decoys_h	7.77353	7.70204	7.78017	8.44615
C01227879	dude_decoys_h	6.06283	6.34543	6.90284	6.65381
C05812901	dude_decoys_h	10.50869	10.35457	10.20805	10.5957
C58850459	dude_decoys_h	10.3169	10.60591	10.08304	10.71165
C58902764	dude_decoys_h	8.33981	8.69142	8.97408	9.33172
C15856177	dude_decoys_h	8.12452	9.76026	9.88563	8.80764
C20508609	dude_decoys_h	9.40291	9.72688	9.38245	9.1861
C59383730	dude_decoys_h	9.36586	9.78036	8.5603	9.65494
C06258975	dude_decoys_h	9.62623	10.78825	10.30074	11.01342
C60266491	dude_decoys_h	8.82289	8.65108	9.44481	9.05977
C05103523	dude_decoys_h	7.84716	8.72811	8.88635	8.49998
C13477762	dude_decoys_h	6.65441	7.28004	9.1313	7.15298
C08462331	dude_decoys_h	8.27729	9.47486	9.40094	10.22109
C19762617	dude_decoys_h	8.243	8.98855	9.88642	8.80579
C65833526	dude_decoys_h	8.62934	8.85384	9.04242	9.54616
C03850274	dude_decoys_h	8.35215	9.34646	6.87169	6.6256
C04029044	dude_decoys_h	5.97068	8.09612	5.80463	4.3153
C04720789	dude_decoys_h	3.28371	5.65638	4.45467	3.31171
C05374251	dude_decoys_h	10.24375	10.47006	10.7994	10.63983
C13409223	dude_decoys_h	7.97691	9.00619	7.04586	6.47909
C13562244	dude_decoys_h	6.99998	9.5001	11.78959	10.39199
C02588966	dude_decoys_h	8.02064	9.25941	7.63261	8.69056
C05647722	dude_decoys_h	9.11783	8.32109	9.55017	9.64968
C20465668	dude_decoys_h	10.35769	10.73617	10.85146	11.12518
C21344912	dude_decoys_h	11.22116	10.6766	11.06294	11.8147
C26547800	dude_decoys_h	8.64424	8.22574	8.08773	8.55747
C27573067	dude_decoys_h	8.95852	9.47183	10.66454	9.47592
C05461018	dude_decoys_h	5.51192	6.25885	7.1266	7.61816
C32602044	dude_decoys_h	8.67281	8.46865	8.79383	8.98621
C33297616	dude_decoys_h	9.39285	9.04592	9.18667	10.01718
C33297622	dude_decoys_h	8.96434	9.07802	9.22966	9.46391
C02326281	dude_decoys_h	8.90008	8.71303	9.24581	9.54204
C35551146	dude_decoys_h	8.14093	9.08482	8.61084	9.18504
C03846512	dude_decoys_h	6.29922	8.69197	7.82798	7.5407
C36527912	dude_decoys_h	7.1675	7.08672	7.52866	8.27632
C36960586	dude_decoys_h	7.85168	8.17402	8.68001	8.62008
C37369333	dude_decoys_h	8.81401	9.51077	8.93109	9.3601
C37385931	dude_decoys_h	8.62456	8.98692	8.69988	9.43128
C37574634	dude_decoys_h	8.98903	9.35648	9.3132	10.2279
C01040333	dude_decoys_h	8.68329	8.5169	8.83452	8.60909
C05813497	dude_decoys_h	7.14287	7.58477	8.6702	9.69591
C36374883	dude_decoys_h	7.23035	8.87961	7.13029	6.29013
C01514500	dude_decoys_i	10.1775	10.57142	10.45728	10.72755
C38008613	dude_decoys_i	7.73419	8.38989	8.47676	8.96515
C39556952	dude_decoys_i	10.7254	11.54811	12.44638	12.53975
C40285815	dude_decoys_i	8.9854	9.08119	8.32066	9.13328
C40942091	dude_decoys_i	8.10352	9.76811	10.70379	9.7417
C40944769	dude_decoys_i	10.6589	10.45226	10.33068	11.05223
C41065701	dude_decoys_i	8.40152	8.63886	8.82018	9.08172
C41069743	dude_decoys_i	8.91549	9.0657	8.71886	9.3439
C41573574	dude_decoys_i	9.23698	8.94982	8.8693	9.42243
C42581254	dude_decoys_i	5.73622	6.18176	6.93978	7.00891
C43726482	dude_decoys_i	8.36844	8.77373	7.38396	7.11561
C43867212	dude_decoys_i	4.82306	7.9859	4.77171	2.25296
C48653440	dude_decoys_i	8.06897	8.40029	8.47545	8.49784
C16669657	dude_decoys_i	9.58241	9.55467	9.29937	9.87216
C59192238	dude_decoys_i	10.92863	10.4983	9.69225	10.54826
C15685738	dude_decoys_i	9.755	9.35038	9.30258	10.20103
C00593228	dude_decoys_i	8.46034	10.23189	9.92148	8.72285
C20345261	dude_decoys_i	8.62109	8.43836	8.05244	10.37094
C59370371	dude_decoys_i	9.19444	9.21232	10.87181	10.04686
C61693085	dude_decoys_i	7.73157	8.48972	8.07274	8.32841
C09089719	dude_decoys_i	11.06286	10.88861	10.60194	10.69141
C15830871	dude_decoys_i	9.30892	10.15459	9.7255	9.92463
C13811133	dude_decoys_i	9.48879	9.63701	8.93575	9.44049
C04943239	dude_decoys_i	8.95135	9.8235	8.99114	9.25678
C08549625	dude_decoys_i	7.888	8.70896	8.30451	7.72922
C13031982	dude_decoys_i	7.44849	9.44458	9.28262	8.47033
C08766807	dude_decoys_i	8.13831	8.25437	8.2295	8.57309
C05648949	dude_decoys_i	8.94145	7.92358	9.19492	10.1177
C08435976	dude_decoys_i	8.1054	9.16058	9.00951	10.12741
C20978386	dude_decoys_i	9.6023	9.89491	9.31779	9.90449
C05753159	dude_decoys_i	8.39779	8.68417	8.37751	9.69417
C27933649	dude_decoys_i	9.88226	10.31829	10.30077	11.12632
C27933656	dude_decoys_i	10.15323	10.38059	10.03043	10.95189
C28296445	dude_decoys_i	9.15232	9.18013	9.17611	9.69985
C35233036	dude_decoys_i	7.25666	7.45975	7.83217	7.5979
C35356686	dude_decoys_i	7.83089	8.53115	8.95426	8.58572
C12631588	dude_decoys_i	5.39357	7.88914	9.07249	8.06106
C05100834	dude_decoys_i	10.72359	9.56121	9.83659	10.87268
C37436492	dude_decoys_i	8.63192	8.83986	8.66925	8.85303
C37555507	dude_decoys_i	8.42246	8.80499	8.55687	9.30134
C37555596	dude_decoys_i	8.88435	9.39674	8.69257	9.34682
C37555598	dude_decoys_i	8.03019	8.78295	8.37074	9.27908
C37555843	dude_decoys_i	8.46554	8.92918	8.67472	9.29114
C01385928	dude_decoys_i	9.1351	10.23368	10.07673	9.27357
C04647496	dude_decoys_i	8.24949	8.74862	9.50704	9.15452
C06198500	dude_decoys_i	9.43119	8.88836	9.62231	9.74889
C02237023	dude_decoys_i	5.96742	7.67604	7.43104	8.17688
C33813049	dude_decoys_i	8.91176	9.59483	8.10011	9.08452
C33813064	dude_decoys_i	7.4657	9.25688	7.46755	8.40938
C38104556	dude_decoys_i	8.73084	9.02188	8.92877	9.37166
C38692071	dude_decoys_i	10.32487	10.36031	10.18989	10.71422
C38706459	dude_decoys_i	9.95035	10.04961	10.26294	10.10298
C38805982	dude_decoys_i	8.84093	8.46884	8.53118	9.1735
C40691437	dude_decoys_i	7.87243	8.75671	8.34485	8.90135
C40692731	dude_decoys_i	8.54495	8.86817	9.12299	9.19555
C41065714	dude_decoys_i	8.8903	8.83934	8.83319	9.04606
C48798337	dude_decoys_i	7.50185	8.17496	8.38554	8.74384
C48866573	dude_decoys_i	8.04562	8.19711	7.90223	8.32465
C49487754	dude_decoys_i	7.67721	8.57712	8.27688	8.23812
C49569227	dude_decoys_i	7.79338	8.69219	8.49671	8.89568
C16122617	dude_decoys_i	9.89182	9.5419	9.47395	10.19216
C58773082	dude_decoys_i	9.24643	10.41443	10.50421	10.31687
C61122709	dude_decoys_i	8.27758	8.44783	8.46704	8.61991
C13635882	dude_decoys_i	10.06971	10.51873	9.45697	10.44719
C39730662	dude_decoys_i	6.85054	6.15735	7.81609	6.52026
C01038249	dude_decoys_i	9.71891	10.04368	9.5489	9.87704
C63653415	dude_decoys_i	9.45351	9.54647	9.02683	10.07451
C63807407	dude_decoys_i	9.02142	9.04394	8.96418	9.60316
C63807408	dude_decoys_i	9.31474	9.18831	9.45351	9.53089
C64845451	dude_decoys_i	8.27013	8.75006	8.94143	8.56093
C65003950	dude_decoys_i	9.38584	9.32481	8.72148	9.45485
C65138152	dude_decoys_i	10.05016	9.30521	9.63029	9.62787
C66087435	dude_decoys_i	5.72162	5.67196	6.10533	6.41438
C00718013	dude_decoys_i	5.15923	6.41281	7.986	7.05292
C00648490	dude_decoys_i	9.76989	9.82547	11.64077	10.85877
C01076864	dude_decoys_i	11.30268	10.88551	10.40382	11.40236
C01107248	dude_decoys_i	9.05236	9.76203	9.6442	9.64977
C09211846	dude_decoys_i	12.05153	11.34935	11.44588	12.63711
C09309166	dude_decoys_i	7.95818	8.38891	8.7438	8.53167
C02640044	dude_decoys_i	10.41744	10.3322	10.22726	10.4519
C09671466	dude_decoys_i	10.08327	11.06458	11.09822	11.01899
C02675476	dude_decoys_i	9.6004	8.8059	9.22279	9.36807
C10362342	dude_decoys_i	7.37738	7.4722	6.85965	8.13662
C12408146	dude_decoys_i	8.39054	8.57492	10.05295	10.12664
C06445082	dude_decoys_i	8.7861	10.86288	10.35924	10.42568
C13568651	dude_decoys_i	6.90999	9.03921	9.48468	7.73818
C14269280	dude_decoys_i	12.09877	12.14565	11.74986	13.34402
C18203906	dude_decoys_i	11.57302	11.42027	10.97285	11.74385
C18257533	dude_decoys_i	10.0265	10.88913	11.21931	11.04658
C18257777	dude_decoys_i	8.97806	10.78471	10.35382	10.84219
C19296222	dude_decoys_i	9.55958	9.28563	9.73157	10.5365
C01148983	dude_decoys_i	6.64382	7.15893	9.42696	9.33889
C20706311	dude_decoys_i	9.22324	9.73673	9.88249	10.07925
C20706480	dude_decoys_i	9.50848	10.73237	10.83152	10.91846
C21464085	dude_decoys_i	10.66706	10.44641	9.36186	10.04872
C27533013	dude_decoys_i	5.41951	6.95237	7.85539	9.28874
C36727029	dude_decoys_i	10.97902	10.8807	10.75017	10.87466
C36772779	dude_decoys_i	10.30984	10.33386	9.609	10.13718
C37438046	dude_decoys_i	9.28613	9.90909	10.09798	10.09284
C37438049	dude_decoys_i	10.37432	9.58441	10.20937	10.38717
C01183200	dude_decoys_i	10.87698	10.68318	10.67311	11.15409
C02878960	dude_decoys_i	10.76338	10.56907	11.07612	10.69154
C08582586	dude_decoys_i	8.29423	10.69814	9.63458	10.22977
C38570907	dude_decoys_i	11.97728	12.03991	11.0589	12.02102
C39464475	dude_decoys_i	10.73557	9.88637	10.02972	11.43501
C39464477	dude_decoys_i	7.75776	7.08603	8.26474	9.05963
C39484431	dude_decoys_i	5.90417	7.58462	9.74058	9.5112
C39534990	dude_decoys_i	10.89545	12.21797	10.92985	11.35721
C03459302	dude_decoys_i	9.8656	9.89316	9.45911	10.23668
C39911584	dude_decoys_i	6.81452	6.73426	9.54677	10.78671
C38705441	dude_decoys_i	7.0978	8.93499	8.7673	9.00787
C45629944	dude_decoys_i	11.21185	10.89736	10.11107	11.42712
C45829068	dude_decoys_i	9.92013	10.16514	9.79191	11.0592
C52551463	dude_decoys_i	8.60359	9.76936	9.51885	9.72057
C15931706	dude_decoys_i	8.45576	9.3079	10.18212	9.41504
C03309691	dude_decoys_i	10.94958	10.45273	10.39075	10.72574
C60154393	dude_decoys_i	11.49741	12.10593	11.7912	12.21582
C60375659	dude_decoys_i	10.25917	11.1677	11.71006	12.39742
C08854870	dude_decoys_i	5.85238	7.29383	7.14716	7.30236
C64794452	dude_decoys_i	9.83023	11.25528	10.75111	10.89272
C64794612	dude_decoys_i	8.60918	10.27301	10.76985	10.62421
C67237236	dude_decoys_i	8.99275	10.41551	10.89703	10.64349
C67319552	dude_decoys_i	9.12631	9.92821	10.91848	10.5148
C03157371	dude_decoys_i	9.39683	8.91185	9.58562	9.58089
C06341550	dude_decoys_i	9.32986	9.00918	8.7225	9.30151
C08352368	dude_decoys_i	6.99044	7.7548	6.99695	7.12255
C09861531	dude_decoys_i	7.80938	7.77206	7.65546	8.18584
C19893321	dude_decoys_i	8.12124	8.50778	8.25636	8.66417
C13400034	dude_decoys_i	8.00892	7.6063	8.00271	7.71202
C20600961	dude_decoys_i	7.97712	7.97872	7.35405	7.7919
C21472489	dude_decoys_i	7.68835	7.86443	7.51206	8.07768
C16678732	dude_decoys_i	6.79612	6.79435	6.9102	7.43154
C24506181	dude_decoys_i	8.6399	8.43676	7.15063	8.4335
C28464133	dude_decoys_i	8.87275	7.91952	8.05919	8.3378
C08554288	dude_decoys_i	9.11614	8.75801	9.36617	9.64618
C35222145	dude_decoys_i	7.22843	7.61606	7.51163	7.54225
C35739686	dude_decoys_i	7.36871	7.60394	7.78294	7.91179
C36150450	dude_decoys_i	8.91115	8.82851	9.2817	8.94183
C36321302	dude_decoys_i	8.16474	8.39809	8.8448	8.6142
C37491084	dude_decoys_i	8.26084	8.6557	7.88546	8.28979
C04144521	dude_decoys_i	7.91912	8.16067	7.17488	7.94639
C13111659	dude_decoys_i	9.49474	9.78455	9.18286	9.63971
C39323599	dude_decoys_i	7.67906	8.41285	8.37534	8.56878
C40245069	dude_decoys_i	9.29016	9.47268	8.92446	9.05623
C40273660	dude_decoys_i	8.78263	9.10893	8.54139	9.03879
C40619997	dude_decoys_i	9.25895	9.26827	9.44246	9.56218
C42376580	dude_decoys_i	7.17074	6.80391	6.68819	7.14033
C44745837	dude_decoys_i	9.41286	9.76207	10.105	9.95554
C15053290	dude_decoys_i	9.17172	8.72017	9.02334	9.25867
C48629879	dude_decoys_i	8.47014	8.27999	8.21828	8.53537
C04909074	dude_decoys_i	9.0503	8.29881	8.96964	8.38662
C50960379	dude_decoys_i	8.96792	8.80931	9.32649	9.2637
C51071279	dude_decoys_i	8.06278	8.72125	8.63359	9.40345
C51362542	dude_decoys_i	9.11118	8.82244	8.95946	9.06581
C51362543	dude_decoys_i	9.0031	9.22121	8.92296	9.33465
C51362570	dude_decoys_i	9.7598	9.89261	9.64211	9.99898
C51748701	dude_decoys_i	8.56599	8.46738	8.25611	8.22174
C54557960	dude_decoys_i	7.49751	7.46196	7.39918	7.77135
C54827991	dude_decoys_i	6.1465	6.88842	5.5983	6.12849
C55066385	dude_decoys_i	7.59278	8.12777	7.76022	8.75774
C55203543	dude_decoys_i	9.37071	9.52743	9.38845	9.78117
C58089874	dude_decoys_i	8.64953	8.8557	8.69724	9.03754
C42039512	dude_decoys_i	8.11582	8.23675	8.35446	8.24556
C20223507	dude_decoys_i	7.42056	7.43694	7.38157	8.0632
C22160548	dude_decoys_i	7.24641	7.55662	7.3372	7.87388
C62754098	dude_decoys_i	8.17676	8.11934	8.7349	8.66709
C62754102	dude_decoys_i	7.88454	7.97359	7.89645	8.01324
C62809566	dude_decoys_i	7.97705	8.58123	7.77389	8.30747
C63056691	dude_decoys_i	10.22028	10.18413	9.82402	10.15669
C64020254	dude_decoys_i	7.48642	7.29358	7.62948	8.1014
C64365387	dude_decoys_i	10.02223	10.16574	9.81177	11.02361
C65006303	dude_decoys_i	8.14068	8.50832	8.58829	8.44421
C65248708	dude_decoys_i	8.42483	8.67363	7.60671	9.16835
C04104578	dude_decoys_i	8.8459	9.42155	9.04795	8.58101
C00373935	dude_decoys_i	9.24	9.07875	8.89181	9.29309
C04916799	dude_decoys_i	7.92436	8.71804	8.64688	9.29182
C04957144	dude_decoys_i	9.11447	8.88055	9.14554	9.29201
C05337074	dude_decoys_i	9.14258	9.34636	9.24768	9.827
C01582469	dude_decoys_i	7.7138	8.28842	9.50466	9.20006
C00516790	dude_decoys_i	9.95973	9.90771	9.46859	10.41423
C03453499	dude_decoys_i	9.3027	9.55478	9.25485	9.90401
C00093909	dude_decoys_i	9.09657	8.84188	8.96684	8.95843
C06206125	dude_decoys_i	9.14867	9.13838	8.8683	9.47241
C08714836	dude_decoys_i	8.48168	8.94309	8.86791	9.42094
C16807556	dude_decoys_i	8.7319	9.12545	8.72788	8.78207
C16880620	dude_decoys_i	8.98526	9.30813	9.31131	9.63705
C20027951	dude_decoys_i	9.24548	9.042	9.14725	9.26251
C21705096	dude_decoys_i	8.0861	8.30533	7.69234	8.03784
C21945543	dude_decoys_i	9.92383	10.40218	9.76313	9.95037
C24535346	dude_decoys_i	8.73283	8.62506	8.82215	8.81233
C25148231	dude_decoys_i	9.48313	9.24193	9.1655	9.79054
C26136583	dude_decoys_i	9.59225	9.9335	9.31706	9.9367
C27234263	dude_decoys_i	9.51735	9.83482	8.90993	9.22694
C32609810	dude_decoys_i	9.23448	10.05615	9.46104	10.06571
C33287214	dude_decoys_i	8.73128	9.6494	9.34973	10.21028
C35368164	dude_decoys_i	9.22056	9.50676	9.26579	9.91315
C05315747	dude_decoys_i	8.65267	8.93414	8.53404	9.49069
C36941484	dude_decoys_i	8.72333	8.46488	8.787	9.20276
C37231150	dude_decoys_i	8.95031	9.23734	8.79671	9.57842
C37261243	dude_decoys_i	8.26395	7.75657	8.47473	8.4812
C00504168	dude_decoys_i	9.25658	9.7487	9.2438	10.2093
C00528728	dude_decoys_i	8.36283	8.45043	8.5681	9.34222
C40308918	dude_decoys_i	9.83629	9.74097	10.04653	10.57946
C41486408	dude_decoys_i	9.47324	9.99187	9.74683	10.19807
C41517186	dude_decoys_i	9.4771	9.67615	9.33857	9.79495
C42110877	dude_decoys_i	8.95083	9.1377	9.60995	9.62763
C42329181	dude_decoys_i	8.82968	9.14739	8.85348	9.19276
C45171738	dude_decoys_i	7.88534	8.31586	8.46192	9.12083
C48976952	dude_decoys_i	8.17458	7.96334	7.77548	8.29262
C49121226	dude_decoys_i	7.22174	8.32345	7.90033	8.07651
C49923397	dude_decoys_i	9.84309	9.6945	9.62373	10.57286
C50832460	dude_decoys_i	7.88078	8.0994	8.33597	8.60388
C60333046	dude_decoys_i	8.78916	8.92342	8.66085	8.98053
C60709361	dude_decoys_i	9.16291	9.02434	8.76684	9.22271
C62219563	dude_decoys_i	8.55374	8.55262	8.08992	9.16893
C65279909	dude_decoys_i	9.17693	9.13692	9.1711	9.22316
C50448715	dude_decoys_i	8.67598	9.09229	8.67525	8.9441
C65802790	dude_decoys_i	9.20175	9.93299	9.19821	10.18964
C66128416	dude_decoys_i	9.36363	10.13067	9.3258	9.72034
C66129690	dude_decoys_i	7.93639	8.99536	9.23494	9.30441
C07115562	dude_decoys_i	9.52374	9.78191	9.40042	9.87348
C66862541	dude_decoys_i	8.60188	8.93425	8.61061	9.26238
C66969318	dude_decoys_i	10.23997	10.19191	9.92554	10.48731
C03234295	dude_decoys_i	8.30901	9.35012	9.02762	9.59977
C11798707	dude_decoys_i	10.25221	10.23971	10.18214	10.49387
C11829427	dude_decoys_i	9.70956	10.38696	10.01592	10.77455
C11830779	dude_decoys_i	10.60379	9.79892	9.87844	10.53488
C11832716	dude_decoys_i	10.06227	10.23302	8.99878	9.4824
C11860380	dude_decoys_i	10.67389	10.55877	10.70702	11.34271
C11862385	dude_decoys_i	8.57047	9.12944	8.44561	8.83903
C11886426	dude_decoys_i	9.75763	9.24357	9.82955	9.53925
C11888670	dude_decoys_i	9.98459	9.82579	9.48862	10.08976
C11893846	dude_decoys_i	9.43353	9.40237	9.62349	9.61644
C11945870	dude_decoys_i	9.40958	9.58207	9.19057	9.51086
C11947354	dude_decoys_i	7.87556	9.03947	9.0059	9.58862
C11961485	dude_decoys_i	10.01548	9.90348	9.74065	10.21201
C13049632	dude_decoys_i	8.67705	9.79692	9.26575	10.14748
C13311365	dude_decoys_i	9.12029	9.87479	9.96497	9.8865
C13449342	dude_decoys_i	8.43536	9.29524	9.75344	9.46999
C17162416	dude_decoys_i	9.27384	9.46673	9.49147	10.04543
C06149638	dude_decoys_i	7.98887	8.87821	9.54278	9.31062
C23273043	dude_decoys_i	10.09918	10.09529	10.13871	10.28747
C25498764	dude_decoys_i	10.51146	10.59747	9.95671	10.64387
C17220078	dude_decoys_i	10.72059	11.01524	10.5037	10.93602
C12436667	dude_decoys_i	8.49774	9.10601	8.93797	9.3535
C01841496	dude_decoys_i	10.7796	10.5841	10.71783	11.03124
C34840446	dude_decoys_i	10.95396	10.5175	10.48851	10.95089
C38490575	dude_decoys_i	9.29588	9.908	9.23307	9.92893
C38555591	dude_decoys_i	8.73988	8.75969	7.86628	8.7737
C38627168	dude_decoys_i	9.35077	10.14771	10.28422	10.28458
C38899242	dude_decoys_i	11.23915	11.4254	11.15467	11.80329
C39557379	dude_decoys_i	9.45773	9.60929	9.42158	9.57715
C37629413	dude_decoys_i	8.45541	8.55424	7.83212	7.92022
C39866976	dude_decoys_i	9.21396	9.69681	10.15373	9.94898
C39996997	dude_decoys_i	9.21884	9.44101	8.57424	9.68509
C40075770	dude_decoys_i	8.30233	8.62749	8.5984	8.86022
C40080193	dude_decoys_i	8.38566	8.79317	9.05085	8.67646
C40084501	dude_decoys_i	8.64217	9.39835	9.25185	9.11412
C40085532	dude_decoys_i	8.72982	10.33276	10.06319	9.68229
C40097712	dude_decoys_i	9.48228	10.23892	10.12665	10.0936
C40522422	dude_decoys_i	7.40267	8.66013	8.27187	8.01141
C41631157	dude_decoys_i	8.7065	8.73334	8.71139	8.82599
C43209205	dude_decoys_i	8.95906	9.37315	9.62548	9.31854
C43740385	dude_decoys_i	8.96078	10.22458	8.8739	9.71929
C43766852	dude_decoys_i	9.01329	9.50294	8.46045	8.87097
C57435394	dude_decoys_i	9.48169	10.38329	9.55127	10.33816
C16441439	dude_decoys_i	10.25788	10.12099	9.792	10.4052
C57761146	dude_decoys_i	9.50397	9.94051	9.47092	9.88523
C57761538	dude_decoys_i	8.70582	9.30385	8.9828	10.16157
C58381534	dude_decoys_i	11.00267	10.41454	10.91558	11.15273
C59366053	dude_decoys_i	8.29427	9.06518	9.18156	8.34465
C13750240	dude_decoys_i	10.05689	10.29055	9.8525	10.35228
C66145474	dude_decoys_i	9.4219	9.60158	9.42733	9.65642
C19803397	dude_decoys_i	7.90757	8.05198	8.34261	8.55122
C33442997	dude_decoys_i	8.57143	8.92724	8.42027	9.15828
C33443227	dude_decoys_i	8.88756	8.98978	8.54416	8.91062
C33443230	dude_decoys_i	8.66741	8.6725	8.69231	8.73988
C33450226	dude_decoys_i	9.30093	9.38107	8.71445	9.46382
C35095184	dude_decoys_i	8.84066	8.63907	8.63309	8.72873
C35408846	dude_decoys_i	7.55663	7.57402	7.60732	8.17542
C35409810	dude_decoys_i	7.72335	7.77937	8.11313	8.17384
C35721714	dude_decoys_i	7.65873	7.93492	7.67894	7.71392
C36087324	dude_decoys_i	7.86801	8.18306	7.55055	8.13489
C36831314	dude_decoys_i	7.56526	8.05534	6.91853	7.83193
C36831316	dude_decoys_i	7.71116	8.39629	7.16378	7.62848
C36835764	dude_decoys_i	8.26172	8.69459	8.34606	8.69773
C36835862	dude_decoys_i	8.86103	8.81516	8.88511	8.86782
C36966498	dude_decoys_i	7.90111	7.77069	7.85115	8.25692
C36981117	dude_decoys_i	8.08337	8.36836	8.24434	8.38533
C37406948	dude_decoys_i	8.30796	8.1928	8.20995	8.4193
C37457701	dude_decoys_i	7.32047	7.61601	7.43394	7.84551
C37500798	dude_decoys_i	8.30807	8.5512	8.08303	9.20438
C37565145	dude_decoys_i	8.62825	8.62416	8.14786	8.84869
C37565146	dude_decoys_i	8.42293	8.54373	8.08424	8.62814
C37795736	dude_decoys_i	7.92104	8.14329	7.75956	7.89731
C05062034	dude_decoys_i	9.0109	9.58575	8.9711	9.34023
C37415287	dude_decoys_i	7.19658	7.24542	7.29519	7.29596
C40215522	dude_decoys_i	8.47069	8.50783	8.23029	8.43839
C40225140	dude_decoys_i	8.87872	9.09908	9.02008	8.95583
C40626443	dude_decoys_i	7.97367	8.16703	7.98649	8.08924
C41037630	dude_decoys_i	7.77784	7.73905	6.98626	7.87549
C41986207	dude_decoys_i	6.45619	6.70464	6.58742	7.07745
C43865297	dude_decoys_i	8.67524	8.95576	8.45647	8.63325
C44676681	dude_decoys_i	7.93469	8.93568	8.09843	8.64329
C44676682	dude_decoys_i	8.90072	8.92066	8.61073	8.90468
C44676683	dude_decoys_i	9.12915	9.36266	8.78721	8.9312
C48389864	dude_decoys_i	7.04963	7.5225	7.10582	7.36718
C48439812	dude_decoys_i	7.40281	7.4631	7.01719	7.70575
