ligand_id	library_id	docking_score_1d3g	docking_score_1d3h	docking_score_4igh	docking_score_6j3c
C48518042	dude_decoys_f	3.9479022026	5.1390652657	3.833771944	4.7854967117
C15346881	dude_decoys_f	2.9854989052	2.5938227177	2.2987406254	2.5875031948
C36670625	dude_decoys_f	2.3655822277	2.6268303394	2.9382762909	2.9204926491
C67341288	dude_decoys_f	4.2833285332	4.3516774178	3.2645697594	4.5389895439
C59227860	dude_decoys_f	1.2689497471	0.8517233729	0.8617475033	0.9679970741
C36966462	dude_decoys_f	4.3610882759	2.3109333515	2.3677742481	0.8223626018
C54524819	dude_decoys_f	2.2375993729	2.0021886826	1.0107976198	1.4334570169
C40580617	dude_decoys_f	1.4142822027	2.1867852211	0.7205941081	1.7053859234
C35720369	dude_decoys_f	0.81276232	1.3558182716	1.0230373144	1.6265939474
C57435401	dude_decoys_f	2.0892879963	1.0525815487	1.9162852764	1.8854440451
C42579818	dude_decoys_f	1.8150099516	1.6675397158	1.0642191172	1.254627943
C65004883	dude_decoys_f	2.9084284306	2.7092783451	1.9677728415	2.6170964241
C20302190	dude_decoys_f	4.4130358696	5.0259385109	3.8469474316	4.945628643
C13166370	dude_decoys_f	2.1482386589	1.7452508211	1.2591454983	1.653440237
C61825825	dude_decoys_f	1.8090173006	3.8799192905	2.7750499249	2.8874547482
C35697853	dude_decoys_f	1.3468151093	5.5135416985	4.0119981766	1.3976935148
C50227015	dude_decoys_f	3.6922988892	1.543848753	2.1380779743	3.2346169949
C04316841	dude_decoys_f	1.0693277121	3.031288147	3.08274436	3.3298082352
C20245011	dude_decoys_f	1.806825757	1.3795474768	1.7067617178	1.6274710894
C04818258	dude_decoys_f	1.9102739096	4.0718665123	2.5743381977	0.9625468254
C20245161	dude_decoys_f	1.309981823	1.5990005732	2.0027611256	0.9013153315
C40590899	dude_decoys_f	1.9570784569	4.5132460594	1.2684903145	2.4405989647
C61823826	dude_decoys_f	2.9589912891	4.0989174843	0.6417866945	1.3123370409
C36612796	dude_decoys_f	3.2947661877	3.1759736538	2.0580728054	3.4195995331
C26469270	dude_decoys_f	3.2186596394	4.179163456	4.8123173714	2.3295371532
C13169938	dude_decoys_f	3.6159973145	1.4815437794	2.2206676006	2.517015934
C40531013	dude_decoys_f	1.0714423656	1.635463953	0.7986373901	1.6996555328
C61608615	dude_decoys_f	3.9065179825	3.9863033295	2.2009472847	3.9079284668
C12817453	dude_decoys_f	1.005708456	3.1995954514	1.5960174799	1.0874887705
C33116472	dude_decoys_f	3.9739072323	3.5883860588	3.2619128227	4.4625840187
C42491456	dude_decoys_f	1.1784300804	2.2658557892	1.9089149237	1.9133585691
C50567851	dude_decoys_f	1.4530320168	2.057986021	1.003521204	1.4172427654
C61369899	dude_decoys_f	2.9209444523	0.6919130683	2.4915723801	1.256029129
C40580434	dude_decoys_f	0.739530921	2.2796149254	1.4450608492	2.5907537937
C41036113	dude_decoys_f	1.9212038517	0.841774404	1.045363903	2.8568170071
C54631853	dude_decoys_f	3.2075796127	4.0723848343	2.540792942	3.3119773865
C42870584	dude_decoys_f	1.6524426937	2.3344283104	0.6638805866	1.3831170797
C42144446	dude_decoys_f	2.6453080177	1.1463708878	1.3660632372	2.225423336
C01327703	dude_decoys_f	2.8433763981	2.6425909996	3.3108446598	2.9756872654
C37589424	dude_decoys_f	1.5579730272	2.1933047771	3.2920918465	3.7069137096
C40475870	dude_decoys_f	1.2817753553	1.8372826576	2.059481144	3.4186491966
C33451038	dude_decoys_f	3.9137234688	3.9177410603	3.433157444	2.6844978333
C44730136	dude_decoys_f	1.352840066	1.5771780014	2.5750098228	2.3503758907
C48652839	dude_decoys_f	2.8886015415	4.4667043686	2.6023774147	3.3253786564
C40604498	dude_decoys_f	2.7893612385	0.5565701127	0.7644343376	2.474001646
C63156694	dude_decoys_f	2.544216156	4.6782770157	2.3849666119	3.1421658993
C36966952	dude_decoys_f	2.1087901592	1.7721607685	2.4444935322	1.3591908216
C05764637	dude_decoys_f	4.9187345505	1.3735945225	2.490187645	4.2604293823
C06453869	dude_decoys_f	1.0403200388	2.601600647	1.4297921658	0.7063407302
C11800817	dude_decoys_f	4.4980130196	4.9721784592	4.0021805763	3.3787293434
C40139796	dude_decoys_f	5.062251091	5.5531439781	3.7131063938	4.5983219147
C37681729	dude_decoys_f	1.0403776169	2.0532252789	2.2055799961	1.4041029215
C54798371	dude_decoys_f	2.3082947731	2.5232796669	2.8475649357	3.461391449
C61826837	dude_decoys_f	0.8736850619	1.0042506456	1.5299818516	2.0219995975
C40725883	dude_decoys_f	2.8434770107	1.8068356514	1.9388346672	2.6764502525
C37692596	dude_decoys_f	2.9535737038	3.8608427048	1.9963095188	2.0764317513
C44627830	dude_decoys_f	2.7434353828	1.5596630573	1.4573088884	2.8566389084
C57930489	dude_decoys_f	1.3869251013	3.2077605724	1.7104673386	1.2070120573
C48625174	dude_decoys_f	2.8705875874	4.1888632774	3.5712327957	2.853250742
C42238236	dude_decoys_f	1.9194712639	2.8071250916	3.2286772728	4.9783616066
C06748493	dude_decoys_f	3.4812180996	1.2567825317	0.7671939731	4.1834139824
C61122329	dude_decoys_f	4.4401745796	5.4722294807	2.9783082008	3.8406255245
C42275216	dude_decoys_f	0.869597435	1.9962128401	2.1281049252	0.9534369111
C37410960	dude_decoys_f	4.0062379837	2.5427074432	3.2589612007	5.1357545853
C02693959	dude_decoys_f	3.4189641476	3.2609362602	2.5938074589	2.8517150879
C40518412	dude_decoys_f	2.7578816414	1.5331693888	1.6829041243	0.6905731559
C32932327	dude_decoys_f	5.5562853813	3.4929695129	0.9986506104	1.9057911634
C05002849	dude_decoys_f	0.8134703636	2.3344185352	2.4327743053	1.3883895874
C63864560	dude_decoys_f	4.785299778	3.2511544228	4.7099251747	2.9897422791
C02312477	dude_decoys_f	0.9684477448	2.8881490231	0.5712354183	1.5565582514
C59401035	dude_decoys_f	5.9213328362	4.5559668541	3.7608366013	3.853426218
C54303651	dude_decoys_f	1.9259815216	2.3392422199	1.8979822397	1.0894367695
C00090339	dude_decoys_f	1.4187095165	1.320327878	1.3156108856	2.0310821533
C61175474	dude_decoys_f	1.8125550747	2.0809152126	2.9524669647	0.8179118633
C43860065	dude_decoys_f	5.2703924179	3.7740626335	2.2480874062	2.4489324093
C13320347	dude_decoys_f	0.9492577314	1.2644178867	1.4677283764	3.7393248081
C49914077	dude_decoys_f	4.4000968933	3.8723435402	2.3284044266	1.7714824677
C03299629	dude_decoys_f	1.2689498663	5.2805480957	1.1197137833	2.521756649
C20581407	dude_decoys_f	4.6948213577	3.3256907463	4.1644134521	4.0840435028
C65604683	dude_decoys_f	4.0896954536	2.360131979	3.5540425777	4.508872509
C04140543	dude_decoys_f	2.7918334007	3.1072483063	2.1603531837	1.0527129173
C62766861	dude_decoys_f	0.8605865836	2.0336794853	1.3351720572	1.7781658173
C49375360	dude_decoys_f	4.1435723305	4.587038517	3.0517599583	1.6046090126
C06440129	dude_decoys_f	1.9551944733	1.201056838	0.6078187227	2.7816288471
C61834782	dude_decoys_f	1.5468606949	1.7669640779	3.5964188576	1.8322094679
C35148618	dude_decoys_f	0.7496330142	0.8599165082	2.2883696556	1.1710584164
C65159256	dude_decoys_f	2.5933685303	2.5681598186	4.1039428711	2.5215702057
C49619169	dude_decoys_f	3.6315178871	1.5421677828	3.2383246422	1.6520410776
C39928447	dude_decoys_f	2.2945485115	2.9795520306	5.2055778503	4.780154705
C40225217	dude_decoys_f	3.2440187931	3.6743581295	2.7568528652	3.1361937523
C62521928	dude_decoys_f	1.6851421595	3.4125137329	3.744355917	2.5735235214
C50370537	dude_decoys_f	2.6450958252	2.3294298649	3.0047061443	2.1597254276
C62322085	dude_decoys_f	1.0725579262	3.4249212742	2.8179659843	1.2437207699
C62960218	dude_decoys_f	1.3468414545	1.7472963333	3.3282856941	2.0110795498
C12558764	dude_decoys_f	2.4151399136	4.3469099998	2.8221535683	1.5751373768
C39791389	dude_decoys_f	4.8071193695	5.3885130882	3.9236056805	3.7452819347
C45090429	dude_decoys_f	1.9707540274	2.1717474461	1.5752588511	2.087852478
C47218591	dude_decoys_f	3.337644577	2.1489634514	2.3984186649	2.809489727
C00133691	dude_decoys_f	3.3935587406	2.9862654209	2.5853738785	2.4388320446
C49891235	dude_decoys_f	2.6852786541	3.6086626053	1.8303246498	2.3761587143
C49187858	dude_decoys_f	2.0041120052	2.6021168232	1.1642560959	1.2112808228
C37589544	dude_decoys_f	1.0664758682	3.7488853931	3.4723982811	4.3088622093
C40551816	dude_decoys_f	1.5056198835	4.6958150864	1.0659872293	1.9594436884
C13441937	dude_decoys_f	1.5078806877	1.2943171263	1.0681895018	1.3629629612
C11885773	dude_decoys_f	2.6293513775	2.7606165409	2.5346596241	2.4574291706
C36227094	dude_decoys_f	1.1026854515	1.7269989252	1.4318050146	1.3372615576
C49619145	dude_decoys_f	5.0065593719	5.4651532173	5.4928016663	3.6989598274
C25766582	dude_decoys_f	2.3530163765	1.6331093311	3.9258756638	2.5384340286
C12897701	dude_decoys_f	1.1179744005	1.388913393	3.9929661751	1.4290424585
C39536394	dude_decoys_f	3.0640497208	4.0847711563	3.1871232986	3.3512055874
C07052665	dude_decoys_f	2.8907482624	2.7500858307	2.1516129971	4.4716939926
C36073943	dude_decoys_f	2.7535839081	2.7948791981	2.7700936794	1.0843864679
C31169756	dude_decoys_f	1.4797574282	1.6311585903	1.0264052153	2.8894150257
C11261354	dude_decoys_f	3.6691329479	3.3986859322	3.3771309853	3.365557909
C35531366	dude_decoys_f	4.1555433273	1.5785838366	4.4965305328	3.844369173
C42782566	dude_decoys_f	1.0219076872	1.2916878462	0.5264540315	1.7249400616
C40575247	dude_decoys_f	4.4525208473	1.2272187471	0.3327559233	1.2654358149
C09308535	dude_decoys_f	0.9652088881	3.2916624546	3.6915729046	3.850300312
C48996755	dude_decoys_f	1.0079165697	2.2281630039	2.6680572033	1.3604819775
C03426814	dude_decoys_f	4.8864603043	4.5137834549	4.2356333733	3.6526830196
C00871766	dude_decoys_f	2.2484824657	1.728085041	2.9194488525	1.4926497936
C40580619	dude_decoys_f	0.830935061	2.9296994209	0.7185163498	3.6157262325
C00090334	dude_decoys_f	1.135530591	1.329829812	1.030094862	0.7833051085
C35634763	dude_decoys_f	2.3915817738	3.5657947063	1.2920527458	4.3359513283
C61826798	dude_decoys_f	0.984480381	2.7319135666	1.9437874556	1.1267071962
C37573884	dude_decoys_f	3.5351383686	1.791441083	2.0761590004	2.3546302319
C49147569	dude_decoys_f	1.8214422464	2.4737896919	2.9736280441	1.4944934845
C20312849	dude_decoys_f	1.3415699005	1.2240650654	2.3415648937	4.3343682289
C49123433	dude_decoys_f	0.7771345973	0.9763501883	0.7364711165	0.9813145399
C09034267	dude_decoys_f	3.5916595459	3.0953097343	5.178106308	2.3630428314
C57929327	dude_decoys_f	0.6724535227	1.0862420797	0.8423939943	0.6101088524
C00713083	dude_decoys_f	3.5025846958	2.9438796043	1.6175727844	2.668047905
C50921835	dude_decoys_f	1.5419105291	3.0795464516	2.54195261	0.561834693
C40273496	dude_decoys_f	3.1225979328	3.5106961727	4.1989808083	2.2020914555
C01737029	dude_decoys_f	1.2256305218	0.9861551523	1.0228883028	0.930616796
C61116636	dude_decoys_f	3.4717428684	3.4575002193	3.4196779728	2.1614098549
C40603939	dude_decoys_f	2.393951416	1.5348011255	1.302366972	2.4116179943
C66574930	dude_decoys_f	2.4558775425	4.2359690666	1.7707092762	3.6619768143
C04808624	dude_decoys_f	1.6793583632	2.9126596451	3.1993441582	2.5742998123
C57655384	dude_decoys_f	3.4024720192	3.9165701866	2.4340503216	3.9222605228
C42794481	dude_decoys_f	0.5651503205	1.5184798241	2.66553545	1.3794794083
C05769215	dude_decoys_f	1.0090378523	1.1668838263	0.8729538918	1.7672686577
C32911024	dude_decoys_f	5.0272932053	3.4374060631	4.9991464615	5.2514123917
C43511317	dude_decoys_f	2.6310465336	2.0843992233	1.661583662	3.9134299755
C56748159	dude_decoys_f	3.0495345592	1.9962387085	3.2062005997	1.6728023291
C54055264	dude_decoys_f	1.8999079466	2.6319990158	2.1689286232	1.3944871426
C33452815	dude_decoys_f	1.4756612778	2.4541802406	1.8355569839	2.680629015
C61173881	dude_decoys_f	1.3623156548	1.4427382946	1.4062371254	1.456844449
C40524529	dude_decoys_f	0.9637058377	2.0763630867	1.4971277714	2.667301178
C49724413	dude_decoys_f	0.8650046587	0.698351264	0.4414736629	1.4073367119
C52760998	dude_decoys_f	0.6910510659	2.9372758865	0.9973621964	2.4473145008
C35126553	dude_decoys_f	1.78520298	1.6500034332	1.8216387033	1.8911162615
C36963737	dude_decoys_f	2.7508311272	3.0502266884	1.7414598465	3.0090494156
C32610501	dude_decoys_f	2.4632964134	4.1115832329	2.3333647251	4.0425162315
C13257382	dude_decoys_f	3.1334717274	2.6013655663	2.8590700626	1.1007488966
C48417449	dude_decoys_f	3.8266069889	1.6230453253	1.9820429087	1.5865336657
C41036316	dude_decoys_f	1.785389185	3.5101342201	1.799392581	3.1619877815
C61173505	dude_decoys_f	2.8898077011	2.5001766682	1.55755198	1.1117801666
C60229654	dude_decoys_f	2.9316906929	2.696741581	3.3639366627	2.7920868397
C11890368	dude_decoys_f	4.1427502632	4.4006500244	3.0909769535	4.6190161705
C49914080	dude_decoys_f	2.1898765564	2.7372500896	1.5948117971	2.9292311668
C05396507	dude_decoys_f	2.2104411125	3.0224881172	2.1428558826	2.4241807461
C02262311	dude_decoys_f	1.6440854073	1.9792602062	1.6135935783	2.6933152676
C41036398	dude_decoys_f	0.8999508619	2.6817688942	2.6221077442	1.0506789684
C62765874	dude_decoys_f	2.27425313	3.8616175652	2.5822951794	1.8461625576
C61183671	dude_decoys_f	1.5966080427	1.4608100653	1.4473695755	2.3255386353
C17074299	dude_decoys_f	3.4459996223	2.9218728542	2.1030771732	2.493575573
C32754899	dude_decoys_f	2.7719576359	3.4039373398	2.7629532814	3.9557287693
C36828801	dude_decoys_f	1.5835382938	3.875620842	3.4039473534	2.6891925335
C49741033	dude_decoys_f	3.3286015987	3.1060614586	0.9039928317	0.9182423353
C30734573	dude_decoys_f	2.6142654419	3.1015014648	2.5428609848	3.2610085011
C08027256	dude_decoys_f	3.0661270618	3.0166611671	3.2996346951	3.9361097813
C62322200	dude_decoys_f	1.2070667744	1.5118911266	4.1300888062	0.9983735681
C62715999	dude_decoys_f	1.3128092289	1.9995188713	0.8807449937	1.93323493
C37380593	dude_decoys_f	1.0939959288	1.7897121906	1.768610239	3.6110603809
C38537382	dude_decoys_f	0.6620374322	1.5944731236	1.3672657013	5.6131010056
C02536873	dude_decoys_f	4.1064548492	2.297242403	2.3328506947	2.0012383461
C58262022	dude_decoys_f	2.5858235359	3.2383282185	3.5864348412	3.0637271404
C50890417	dude_decoys_f	1.5620214939	1.8265869617	0.4935353696	2.2644500732
C37795724	dude_decoys_f	4.1122069359	3.3627514839	3.6814124584	2.640307188
C33452800	dude_decoys_f	3.4574463367	3.8420684338	1.8995462656	3.9925529957
C43726558	dude_decoys_f	2.0086863041	3.042131424	1.8252131939	1.94284904
C40414016	dude_decoys_f	3.6320729256	3.0795304775	1.5903271437	2.8753097057
C04955299	dude_decoys_f	3.1426503658	4.5644497871	4.1674718857	4.9439005852
C00665735	dude_decoys_f	1.9691240788	2.3291459084	2.2369084358	2.8712284565
C37497290	dude_decoys_f	2.2883310318	2.8695385456	3.0166625977	2.7504448891
C45648515	dude_decoys_f	2.006030798	0.691385448	0.7428011894	2.5435106754
C13230996	dude_decoys_f	1.5454697609	4.1454644203	4.2738904953	1.5999988317
C40561948	dude_decoys_f	3.249434948	3.1610927582	2.9666104317	2.1727852821
C55578620	dude_decoys_f	2.6111192703	2.7392315865	1.5720808506	2.7177839279
C13225455	dude_decoys_f	0.7865344882	0.8795825243	3.2195036411	0.7183074951
C62869811	dude_decoys_f	1.3655583858	1.2304770947	1.3776230812	1.2774773836
C48519288	dude_decoys_f	2.9290239811	4.3595294952	3.531873703	5.777718544
C13465952	dude_decoys_f	3.7588472366	5.7658629417	4.4870629311	5.6730003357
C37304919	dude_decoys_f	1.9147732258	2.953720808	2.0472762585	0.986607492
C36961642	dude_decoys_f	2.0052680969	2.0371727943	2.353605032	3.9546251297
C49375390	dude_decoys_f	3.2554292679	3.9223875999	2.2301387787	3.8038597107
C40951114	dude_decoys_f	2.9954140186	1.4941773415	1.1752568483	3.2802946568
C65361976	dude_decoys_f	1.4871827364	4.2738933563	2.4886596203	3.2456717491
C31667784	dude_decoys_f	3.4274816513	1.3874363899	2.9883480072	2.0731098652
C49375344	dude_decoys_f	1.2367100716	3.6431531906	1.7541825771	4.2212033272
C36132761	dude_decoys_f	1.9858474731	1.5645347834	2.2374994755	0.9065986872
C58279746	dude_decoys_f	2.0428869724	3.8783099651	2.4327869415	0.8644117713
C19807867	dude_decoys_f	1.2533260584	1.9561015368	4.1625237465	2.1793549061
C17154749	dude_decoys_f	4.1962742805	0.8358555436	2.2171559334	2.4611515999
C35702214	dude_decoys_f	2.0885858536	4.2358846664	1.2708493471	3.0078961849
C61826834	dude_decoys_f	0.4068020284	3.0702240467	2.0793550014	2.3229196072
C33444222	dude_decoys_f	3.1930527687	2.9635462761	3.5599005222	3.0335175991
C36900562	dude_decoys_f	3.0447590351	3.9005763531	0.9035820961	3.4762055874
C63133981	dude_decoys_f	3.1578171253	2.3057518005	1.6965506077	3.0081534386
C26469135	dude_decoys_f	1.3104649782	1.7796685696	4.6899676323	1.8500366211
C59105418	dude_decoys_f	3.3591771126	1.9010642767	2.9642646313	2.6627268791
C49925913	dude_decoys_f	3.5419797897	2.9220843315	3.6749386787	2.2671780586
C20102780	dude_decoys_f	0.9329907894	0.8365743756	2.1731886864	1.5073871613
C40552485	dude_decoys_f	2.9363605976	2.3042085171	2.5342240334	3.8134531975
C58866470	dude_decoys_f	2.5193927288	1.887378335	0.8374941349	2.7584562302
C36962218	dude_decoys_f	0.9816907644	2.0166711807	1.1736581326	2.0619077682
C57933564	dude_decoys_f	4.1878085136	2.955160141	2.7293875217	3.6695587635
C42612580	dude_decoys_f	3.3355424404	2.9355182648	0.7953865528	2.1075897217
C31156239	dude_decoys_f	3.6763451099	3.6133306026	2.4092040062	1.8639811277
C58279839	dude_decoys_f	0.6641587019	2.3517522812	0.7952578664	1.4842780828
C64798145	dude_decoys_f	1.36685884	0.6199215651	2.3142969608	1.6143083572
C12631330	dude_decoys_f	2.2260949612	2.1657059193	2.3464114666	3.267598629
C57880925	dude_decoys_f	3.3716771603	3.7821655273	3.2154352665	4.1217918396
C67259873	dude_decoys_f	3.6687932014	0.901208818	2.2824699879	1.6706923246
C49102659	dude_decoys_f	1.0826889277	2.3266429901	1.0155237913	0.7080723047
C42870242	dude_decoys_f	0.962341547	1.7289785147	2.233784914	2.2152588367
C43318227	dude_decoys_f	1.7541228533	1.7998480797	0.4860573709	3.3438167572
C37457298	dude_decoys_f	1.7507773638	0.9094248414	2.1542041302	2.4107818604
C35288278	dude_decoys_f	2.3071386814	1.5748845339	2.4381206036	3.6038892269
C03122158	dude_decoys_f	3.1021621227	2.5681307316	1.2497706413	2.5906288624
C66585872	dude_decoys_f	2.7201728821	2.8119254112	3.6084969044	4.7403106689
C38624272	dude_decoys_f	3.7611415386	2.1085858345	3.1740772724	2.3619627953
C48909023	dude_decoys_f	3.2715127468	2.0177168846	2.8581440449	3.1388859749
C41036324	dude_decoys_f	2.6337037086	3.1916525364	2.8710563183	2.9339666367
C35634790	dude_decoys_f	1.4150511026	2.350943327	1.71951437	4.4356369972
C35630004	dude_decoys_f	1.2811963558	2.1504259109	1.8552547693	0.6882269382
C40485823	dude_decoys_f	1.0062681437	1.6527774334	0.7854830027	0.8316180706
C36319406	dude_decoys_f	2.1234612465	2.7972302437	3.0458881855	2.8732419014
C62052893	dude_decoys_f	1.2593368292	2.7332165241	1.7817648649	1.8085606098
C61183678	dude_decoys_f	1.2674467564	1.7538926601	1.9228714705	0.9113718271
C09188318	dude_decoys_f	1.6473413706	2.5552523136	3.0618951321	2.2386827469
C39968683	dude_decoys_f	2.7333836555	3.8437504768	3.0484986305	2.8129944801
C04982872	dude_decoys_f	1.9485336542	4.4399814606	2.3436026573	2.8389670849
C02815770	dude_decoys_f	1.0258748531	0.4622883797	0.9476026297	3.3585629463
C03881982	dude_decoys_f	2.7990729809	2.741004467	3.2229733467	2.8578603268
C54489997	dude_decoys_f	1.2285038233	1.872521162	2.1771819592	0.9123803973
C42305904	dude_decoys_f	1.2882038355	1.7743252516	1.131270051	2.5710566044
C36227095	dude_decoys_f	1.0554201603	2.3950138092	1.4400143623	2.3498790264
C35697751	dude_decoys_f	3.1214511395	0.98059237	3.2329249382	3.2696580887
C49717363	dude_decoys_f	2.7149066925	1.6591461897	2.2288329601	2.3589818478
C40144192	dude_decoys_f	3.1695916653	3.8460757732	3.8590421677	2.4003841877
C35721726	dude_decoys_f	2.0380568504	2.2365469933	1.8233501911	2.3242416382
C20872181	dude_decoys_f	1.9184076786	5.1586117744	3.2727327347	4.3996543884
C37205969	dude_decoys_f	1.4713065624	4.5664663315	1.412874341	0.8554340601
C40475982	dude_decoys_f	3.6866223812	4.6679964066	3.4091854095	2.066652298
C59305941	dude_decoys_f	1.5618532896	2.3221399784	2.3730969429	1.6195104122
C27644665	dude_decoys_f	0.525447309	0.8812280297	1.3051817417	1.8120070696
C20432183	dude_decoys_f	2.2018280029	1.4761148691	0.9297015667	1.5337969065
C04229225	dude_decoys_f	0.5698244572	2.161390543	3.6034581661	2.9650568962
C02111227	dude_decoys_f	0.8166717291	0.9668935537	2.0848407745	1.6876510382
C49102656	dude_decoys_f	1.8899009228	2.1278309822	1.6741734743	1.4421319962
